Groups,TEAMS,GP,w,d,l,f,a,gd,p
Group A,Napoli,5,5,0,0,20,4,+16,15
Group A,Liverpool,5,4,0,1,15,6,+9,12
Group A,Ajax Amsterdam,5,1,0,4,8,15,-7,3
Group A,Rangers,5,0,0,5,1,19,-18,0
Group B,Club Brugge,5,3,1,1,7,4,+3,10
Group B,FC Porto,5,3,0,2,10,6,+4,9
Group B,Atletico Madrid,5,1,2,2,4,7,-3,5
Group B,Bayer Leverkusen,5,1,1,3,4,8,-4,4
Group C,Bayern Munich,5,5,0,0,16,2,+14,15
Group C,Internazionale,5,3,1,1,10,5,+5,10
Group C,Barcelona,5,1,1,3,8,10,-2,4
Group C,Viktoria Plzen,5,0,0,5,3,20,-17,0
Group D,Tottenham Hotspur,5,2,2,1,6,5,+1,8
Group D,Sporting CP,5,2,1,2,7,7,0,7
Group D,Eintracht Frankfurt,5,2,1,2,5,7,-2,7
Group D,Marseille,5,2,0,3,7,6,+1,6
Group E,Chelsea,5,3,1,1,8,3,+5,10
Group E,AC Milan,5,2,1,2,8,7,+1,7
Group E,FC Salzburg,5,1,3,1,5,5,0,6
Group E,Dinamo Zagreb,5,1,1,3,3,9,-6,4
Group F,Real Madrid,5,3,1,1,10,5,+5,10
Group F,RB Leipzig,5,3,0,2,9,9,0,9
Group F,Shakhtar Donetsk,5,1,3,1,8,6,+2,6
Group F,Celtic,5,0,2,3,3,10,-7,2
Group G,Manchester City,5,3,2,0,11,1,+10,11
Group G,Borussia Dortmund,5,2,2,1,9,4,+5,8
Group G,Sevilla,5,1,2,2,5,9,-4,5
Group G,FC Copenhagen,5,0,2,3,0,11,-11,2
Group H,Paris Saint-Germain ,5,3,2,0,14,6,+8,11
Group H,Benfica,5,3,2,0,10,6,+4,11
Group H,Juventus,5,1,0,4,8,11,-3,3
Group H,Maccabi Haifa,5,1,0,4,6,15,-9,3
